Date,Nifty50,Nifty_Return,P_Crash_HMM,P_Crash_MS,P_Crash_BNN,Ensemble_Crash_Prob,Tactical_Position,Strategy_Return,Equity_Benchmark_Cum,Regime_Strategy_Cum
2022-01-18,74.25509643554688,-0.0016658111946615,6.36056798214988e-107,0.0094790857957205,0.4787613617742357,0.19482222473819646,1.0,-0.0016658111946615,1.086005018292559,1.0042403371122433
2022-01-19,74.61969757080078,0.0049101159752769,5.367613455659381e-107,0.0101456698397966,0.10145194370638387,0.04413176192648236,1.0,0.0049101159752769,1.091337428882108,1.0091712736345155
2022-01-20,74.44920349121094,-0.0022848401312277,3.4556696076100654e-107,0.0071847550376487,0.6321963116865931,0.25539318893781426,1.0,-0.0022848401312277,1.0888438973278873,1.0068654786092333
2022-01-21,74.45220184326172,4.027379622861815e-05,1.9499050864948265e-107,0.0055741304715034,0.3367154565440898,0.1366371282826621,1.0,4.027379622861815e-05,1.088887749205133,1.0069060289043483
2022-01-24,74.41320037841797,-0.0005238456872753,1.953185428591249e-107,0.0061554822912607,0.7039497930290896,0.28373433601357706,1.0,-0.0005238456872753,1.088317340053785,1.0063785655236153
2022-01-25,74.6447982788086,0.0031123228031164,2.2020869277598578e-107,0.0094987166247587,0.5231173576617211,0.21257149388335397,1.0,0.0031123228031164,1.0917045349282615,1.0095107404816621
2022-01-27,74.8949966430664,0.0015378158016414,2.687876315012065e-107,0.0127933127874433,0.3685087423117229,0.15188115640029434,1.0,0.0015378158016414,1.0933833754127977,1.0110631820503015
2022-01-28,75.20929718017578,0.0041965491848174,8.405068387389828e-107,0.0205288442652683,0.1327730587812318,0.06029431900533663,1.0,0.0041965491848174,1.0979718125255793,1.0153061584227336
2022-01-31,75.03900146484375,-0.0022642907421945,1.2157544846781059e-106,0.0261868841556374,0.6168972114632935,0.2559242940397905,1.0,-0.0022642907421945,1.0954856851152872,1.013007210087724
2022-02-01,74.55580139160156,-0.006439319071544,1.2680723652439584e-106,0.0374658873609988,0.09395896212941446,0.05069664542811536,1.0,-0.006439319071544,1.0884315032505207,1.0064841334401946
2022-02-02,74.74549865722656,0.002544366261032,8.610423598299636e-107,0.0329460749421778,0.6528113661315859,0.27265567268239654,1.0,0.002544366261032,1.0912008716448358,1.0090449977115838
2022-02-03,74.82240295410156,0.0010288819829495,4.3448233276114017e-107,0.0301937333643411,0.3401994700895915,0.146647594713356,1.0,0.0010288819829495,1.0923235885614502,1.0100831859297148
2022-02-04,74.6438980102539,-0.002385715197588,6.501544104499972e-107,0.0355835618922424,0.6010598465620637,0.2528781852871103,1.0,-0.002385715197588,1.0897176155755353,1.0076734151222142
2022-02-07,74.64219665527344,-2.279295462614961e-05,1.0354658928327254e-106,0.0442672490528433,0.31373741179584225,0.14098850188683207,1.0,-2.279295462614961e-05,1.089692777691368,1.0076504472677854
2022-02-08,74.6583023071289,0.000215771407825,7.955799549175075e-106,0.0724416216617484,0.3400430431526979,0.1613717848426911,1.0,0.000215771407825,1.0899279022361072,1.0078678694233878
2022-02-09,74.69519805908203,0.0004941948961194,8.470161302575762e-105,0.1480023283768184,0.6254241014622804,0.30197045551679863,1.0,0.0004941948961194,1.0904665390425305,1.0083659525804196
2022-02-10,74.80889892578125,0.0015221978072712,1.0161611595082544e-103,0.3725564279208488,0.32958859535381624,0.2622301879138236,1.0,0.0015221978072712,1.0921264448171637,1.0099008850223645
2022-02-11,75.53839874267578,0.0097515112155075,1.8980971922307546e-102,0.8544876276108595,0.16558703288660093,0.36530548281844116,1.0,0.0097515112155075,1.1027763280925507,1.0197489448292112
2022-02-14,75.34100341796875,-0.0026131785686834,3.511846391077823e-102,0.8479183793245776,0.5872947781439439,0.5316893440211797,0.2,-0.0026131785686834,1.0998945766259278,1.017084158741146
2022-02-15,75.6854019165039,0.0045711960673597,3.6621577919561766e-102,0.8525486448559115,0.20913619814833864,0.38204650495890446,1.0,0.0009142392134719401,1.1049224103891107,1.0180140169624685
2022-02-16,75.17479705810547,-0.0067464114012598,1.2701070001374907e-101,0.8543727300045842,0.1108259746465301,0.3433608453602165,1.0,-0.0067464114012598,1.097468149242154,1.0111460755917907
2022-02-17,75.04199981689453,-0.0017665127996061,1.4155674307912347e-101,0.8230011595395662,0.594490159790528,0.5258464697550593,0.2,-0.0017665127996061,1.095529457709358,1.0093598731069864
2022-02-18,75.06300354003906,0.0002798929025848,1.6227946496516615e-101,0.8127632307110544,0.4375811210502746,0.4594995791689789,0.2,5.597858051696e-05,1.0958360886291434,1.0094163756399137
2022-02-21,74.68240356445312,-0.0050704069599736,4.89773430373365e-101,0.8242401599681716,0.16226499433673214,0.35339005372355287,1.0,-0.0010140813919947201,1.090279753698368,1.0083927452766024
2022-02-22,74.51699829101562,-0.0022147824058013,7.982528687907011e-101,0.8248897829858144,0.6276849997612147,0.539785423949521,0.2,-0.0022147824058013,1.0878650212824754,1.006159374766226
2022-02-23,74.62300109863281,0.0014225319061189,1.0824561750983462e-100,0.839668291216515,0.34356209571418256,0.43130874021145327,1.0,0.00028450638122378005,1.0894125439848006,1.0064456335288752
2022-02-24,74.63300323486328,0.0001340355665573,2.0581913242556195e-100,0.8826834334139555,0.5420746881984553,0.5257690769742666,0.2,0.0001340355665573,1.0895585640123482,1.0065805330395743
2022-02-25,75.4083023071289,0.0103881532118683,8.757861680876062e-100,0.996122336838795,0.08927595001495145,0.38435319789955885,1.0,0.00207763064237366,1.1008770653086117,1.0086718355990343
2022-02-28,75.06800079345703,-0.0045127857710662,6.908922221779849e-100,0.9958296877111508,0.17928786096333094,0.42025553508423513,1.0,-0.0045127857710662,1.095909042952594,1.0041199156916678
2022-03-02,75.80120086669922,0.0068593290310263,3.361357422896978e-101,0.996540857625611,0.039756146727745946,0.36469175886006217,1.0,0.0068593290310263,1.103426243666283,1.0110075045800033
2022-03-03,75.63099670410156,-0.0022454019283543,1.6144787428621242e-101,0.9933463770849088,0.6253518222283553,0.5978119608710601,0.2,-0.0022454019283543,1.1009486082509579,1.0087373863796387
2022-03-04,75.8917007446289,0.0034470528207808,9.559911143924751e-102,0.9945260150607595,0.39038070882049947,0.5042363887994656,0.2,0.00068941056415616,1.1047436362565641,1.009432820590268
2022-03-07,76.41799926757812,0.0069348626764893,1.3162932327439156e-101,0.9983599019054448,0.14617259894885526,0.40789500524644773,1.0,0.00138697253529786,1.112404881666729,1.0108328761886551
2022-03-08,77.08080291748047,0.0086733970563863,1.902980317915059e-101,0.9990455011781524,0.00815660792461025,0.3529285685821974,1.0,0.0086733970563863,1.122053210892887,1.0196002310814885
2022-03-09,76.91449737548828,-0.0021575481273882,9.984962409543075e-102,0.9932716982957236,0.6756642834900972,0.6179108077995421,0.2,-0.0021575481273882,1.119632327088895,1.017400394512234
2022-03-10,76.13490295410156,-0.0101358579720129,1.4259974291316146e-101,0.9925239387650469,0.020323341120782528,0.35551271501607934,1.0,-0.00202717159440258,1.1082838928406478,1.015337949332345
2022-03-11,76.310302734375,0.0023038025067054,7.366028686109148e-102,0.8482032099886758,0.6259196937162635,0.5472390009825419,0.2,0.0023038025067054,1.1108371600511153,1.01767708744517
2022-03-14,76.75370025634766,0.0058104542386112,6.14755623107212e-102,0.7675750759780012,0.03385020923647513,0.28219136028689046,1.0,0.00116209084772224,1.1172916285361412,1.0188597206744268
2022-03-15,76.49009704589844,-0.0034344039384266,5.637100632153764e-102,0.5842134045202377,0.2584960796078205,0.3078731234252114,1.0,-0.0034344039384266,1.1134543977667255,1.0153605448370382
2022-03-16,76.26589965820312,-0.0029310642338548,5.062076864030011e-102,0.4434005253265062,0.4303008708392617,0.32731053219998185,1.0,-0.0029310642338548,1.110190791405403,1.012384457859599
2022-03-17,76.02420043945312,-0.0031691649850484,5.0689904207819604e-102,0.3510712229879139,0.2780145750463765,0.23408075806432047,1.0,-0.0031691649850484,1.1066724136225579,1.0091760444843432
2022-03-21,75.94640350341797,-0.0004631963257576,4.846107945252503e-102,0.2855690786977506,0.6706383987710343,0.36820453705262646,1.0,-0.0004631963257576,1.1061598070267507,1.0087085978484953
2022-03-22,76.30709838867188,0.0047493346441043,6.2934052383658244e-102,0.2609098755409993,0.2394828372540688,0.18711159134097727,1.0,0.0047493346441043,1.1114133301201785,1.013499292538063
2022-03-23,76.10189819335938,-0.0026891363928858,6.044168065660581e-102,0.2244639085346068,0.340104689680083,0.21460424385914556,1.0,-0.0026891363928858,1.108424588086614,1.010773854706335
2022-03-24,76.55239868164062,0.0059197010715372,7.032035137012344e-102,0.2044949922649959,0.0854059859563315,0.10573564167528116,1.0,0.0059197010715372,1.1149861303084285,1.0167573337771219
2022-03-25,76.32350158691406,-0.0029900708360358,6.6638756013373706e-102,0.1451709637443949,0.4469265106198984,0.22958044155849758,1.0,-0.0029900708360358,1.111652242797609,1.0137171573260695
2022-03-28,76.27850341796875,-0.0005895715999622,4.943321705756544e-102,0.1050904729529052,0.6424415165740853,0.2937582721631509,1.0,-0.0005895715999622,1.1109968442062212,1.0131194984797156
2022-03-29,76.03410339355469,-0.0032040484994162,5.2074186044102984e-102,0.0897512597538457,0.27541798057613054,0.1415801331442982,1.0,-0.0032040484994162,1.107437156434686,1.0098734144708823
2022-03-30,75.66670227050781,-0.004832057019798,6.427767397700503e-102,0.0797345566464737,0.14346407786436555,0.08529272597201201,1.0,-0.004832057019798,1.1020859569489507,1.004993648549381
2022-03-31,75.82779693603516,0.0021290033884577,6.590018065779272e-102,0.0621545155519152,0.6195759455224398,0.26958445865214625,1.0,0.0021290033884577,1.1044323016856668,1.007133283432521
2022-04-01,75.9092025756836,0.0010735593402126,6.6940839660545485e-102,0.0541274205319322,0.3579487140539537,0.16212408280775775,1.0,0.0010735593402126,1.105617975298774,1.0082145007757892
2022-04-04,75.99479675292969,0.0011275863049773,6.9937527020382894e-102,0.0553533110378977,0.3568376541468907,0.1621087205220205,1.0,0.0011275863049773,1.1068646549862577,1.0093513496393436
2022-04-05,75.47799682617188,-0.0068004646217819,9.76993030487472e-102,0.0668771116823376,0.051127247108605375,0.04385788793226031,1.0,-0.0068004646217819,1.0993374610589228,1.0024872914951735
2022-04-06,75.45069885253906,-0.0003616679665688,5.267231561441464e-102,0.0546180605665981,0.5341765567357231,0.23278694389259857,1.0,-0.0003616679665688,1.0989398659148089,1.0021247239549473
2022-04-07,75.94509887695312,0.0065526235267923,3.3947144544778256e-102,0.0532304859524184,0.057413204096604185,0.041595951721988114,1.0,0.0065526235267923,1.1061408051347321,1.0086912699979147
2022-04-08,75.91320037841797,-0.0004200205017421,1.1382417180414473e-102,0.0249614116266421,0.5710548636072191,0.23715843951221238,1.0,-0.0004200205017421,1.1056762033187622,1.0082675989845873
2022-04-11,75.91729736328125,5.396933396117909e-05,4.203864288669997e-103,0.0134792721564438,0.32247062907906215,0.13370599688638019,1.0,5.396933396117909e-05,1.105735875927032,1.008322014515359
2022-04-12,75.83699798583984,-0.0010577217607886,1.032830261225927e-103,0.0091116862818718,0.4391006905724065,0.17882936642761774,1.0,-0.0010577217607886,1.1045663150293794,1.007255490378724
2022-04-13,76.1498031616211,0.0041247040902074,2.7803544141894442e-104,0.0081390403079166,0.21275964046004867,0.08795252029179028,1.0,0.0041247040902074,1.1091223242268864,1.0114101212197733
2022-04-18,76.3313980102539,0.0002961423410861,6.4215034941972444e-105,0.0045901436583915,0.42443949481513954,0.17138234820649284,1.0,0.0002961423410861,1.1094507823085338,1.0117096425808694
2022-04-19,76.28019714355469,-0.0006707707186541,1.3521823582277748e-105,0.0033860764873179,0.5861009157128876,0.2356254930557163,1.0,-0.0006707707186541,1.1087065952099733,1.0110310173768462
2022-04-20,76.44539642333984,0.0021656902573843,4.1330482786292976e-106,0.0034674359942325,0.7132837904131347,0.2865271187632353,1.0,0.0021656902573843,1.1111077102815172,1.0132205974010926
2022-04-21,76.27619934082031,-0.0022133063655337,2.034459967602848e-106,0.0037976045448427,0.6784061959072318,0.2726916399535877,1.0,-0.0022133063655337,1.1086484885135575,1.010978029803175
2022-04-22,76.28520202636719,0.0001180274531855,9.272009423015248e-107,0.0045276355662555,0.3448722871634012,0.1395335873135499,1.0,0.0001180274531855,1.1087793394711347,1.0110973529652592
2022-04-25,76.4635009765625,0.0023372678508957,7.400254629919081e-107,0.007422379832504,0.7117369633170337,0.2872926182681899,1.0,0.0023372678508957,1.111370853775018,1.0134605583024707
2022-04-26,76.52780151367188,0.0008409311146906,9.29136616982397e-107,0.0117640936344794,0.5593107431656863,0.22784173003834232,1.0,0.0008409311146906,1.1123054401059176,1.014312808819459
2022-04-27,76.79409790039062,0.0034797339195897,1.0014949512279158e-106,0.0225594582813066,0.2356935066987982,0.1021732130779766,1.0,0.0034797339195897,1.1161759670747984,1.0178423475053826
2022-04-28,76.47219848632812,-0.0041917207554158,7.274601314923468e-107,0.0338558433555658,0.2228423811959169,0.1009864976528148,1.0,-0.0041917207554158,1.1114972691069145,1.013575836611603
2022-04-29,76.58899688720703,0.0015273315425838,4.09946715381465e-107,0.0431328865809368,0.34797195926154434,0.1542852940079456,1.0,0.0015273315425838,1.1131948939455174,1.0151239029576609
2022-05-02,76.52310180664062,-0.0008603726807318,1.452697127218293e-106,0.0646074400571691,0.4039017656342944,0.18417331027372696,1.0,-0.0008603726807318,1.1122371314704365,1.0142505180839982
2022-05-04,76.46730041503906,-0.0007422608217789,8.237348142693507e-106,0.1154209569035172,0.5835268932171185,0.27380809220307845,1.0,-0.0007422608217789,1.1114115614232183,1.0134976796609556
2022-05-05,76.00160217285156,-0.0060901619340534,2.7763817510207153e-105,0.2392085091425438,0.1344826525333196,0.13751603921321817,1.0,-0.0060901619340534,1.1046428850387717,1.007325314672033
2022-05-06,76.54180145263672,0.0071077354205846,3.270399298570751e-105,0.2774013878558564,0.07871554201766291,0.1285767025566149,1.0,0.0071077354205846,1.1124943943998586,1.0144851164911788
2022-05-09,76.9574966430664,0.0054309564517751,1.0746966790116503e-105,0.2663745588625061,0.18411268969758962,0.166876171480913,1.0,0.0054309564517751,1.1185363030086883,1.0199947409798165
2022-05-10,77.3655014038086,0.0053016896149122,3.4109854393683787e-106,0.2349476713305545,0.11225335757315812,0.12713302799495732,1.0,0.0053016896149122,1.1244664353102518,1.0254024365053342
2022-05-11,77.27140045166016,-0.0012163167101739,1.4025418575491773e-106,0.1710251987667873,0.31169629900715495,0.18453733917123755,1.0,-0.0012163167101739,1.1230987279949542,1.0241552223871597
2022-05-12,77.41840362548828,0.0019024266801024,1.114212725108151e-106,0.1440180521948276,0.659372981829271,0.314155510999898,1.0,0.0019024266801024,1.1252353409794809,1.0261036026067953
2022-05-13,77.44380187988281,0.000328064816699,2.398882458558971e-106,0.1331665257878172,0.5525927005311075,0.26764536423817903,1.0,0.000328064816699,1.1256044911053624,1.0264402310970988
2022-05-16,77.48629760742188,0.0005487298725981,9.808279219932664e-106,0.1393255603146087,0.7148750920868334,0.3347139829448464,1.0,0.0005487298725981,1.1262221439143625,1.0270034695143384
2022-05-17,77.8053970336914,0.0041181400598879,6.9175741553800555e-105,0.171073551898814,0.19419129191632395,0.1375522599311145,1.0,0.0041181400598879,1.130860084441549,1.0312328136437894
2022-05-18,77.37239837646484,-0.005565149382106,3.1062902555712303e-104,0.192675376012793,0.16433472275088973,0.13317027070483345,1.0,-0.005565149382106,1.1245666791413709,1.0254938489881322
2022-05-19,77.81999969482422,0.0057850257682527,7.876976744899979e-104,0.1965144025897146,0.09393661542414394,0.10635468707605768,1.0,0.0057850257682527,1.1310723263583222,1.0314263573297133
2022-05-20,77.42109680175781,-0.0051259688335997,1.0433344718224962e-103,0.1806812658081407,0.12882217158742576,0.11476731166781955,1.0,-0.0051259688335997,1.1252744848648624,1.0261392979678878
2022-05-23,77.81839752197266,0.0051316855046907,9.511583606544765e-104,0.1502700445938056,0.07380327021375989,0.08211582369333592,1.0,0.0051316855046907,1.1310490396276418,1.0314051221290632
2022-05-24,77.52680206298828,-0.0037471275208672,6.489709444114184e-104,0.0981328150887738,0.18227767248766588,0.10725755427613719,1.0,-0.0037471275208672,1.1268108546438025,1.0275403156107699
2022-05-25,77.47879791259766,-0.0006191942542866,3.1540946096230164e-104,0.0411444326501361,0.6298620592978064,0.2663453751466702,1.0,-0.0006191942542866,1.1261131398369393,1.0269040685512958
2022-05-26,77.49729919433594,0.0002387915434509,1.6862824615602644e-104,0.0191676139015829,0.37720932774133636,0.15759239596208857,1.0,0.0002387915434509,1.1263820461317013,1.0271492845588013
2022-05-27,77.63020324707031,0.0017149507675242,1.2206250006829209e-104,0.0104440299820133,0.4402404562126222,0.17975159297875354,1.0,0.0017149507675242,1.1283137358862405,1.0289107950127174
2022-05-30,77.69200134277344,0.0007960573735257,8.809186450354211e-105,0.0059637869896444,0.5730169326495276,0.2312940985061866,1.0,0.0007960573735257,1.1292119383553432,1.0297298670377875
2022-05-31,77.5208969116211,-0.0022023429464436,6.8182149411031005e-105,0.0044163909954802,0.6231116165150906,0.2507903834544543,1.0,-0.0022023429464436,1.1267250264078663,1.0274620487283745
2022-06-01,77.5989990234375,0.0010074975255438,4.422262160621804e-105,0.0032176978078961,0.38226232843658153,0.15403112560739626,1.0,0.0010074975255438,1.1278601990839405,1.0284972142000586
2022-06-02,77.58409881591797,-0.0001920154603415,2.2560398490262997e-105,0.0031647962633407,0.4584668267923094,0.184494409409093,1.0,-0.0001920154603415,1.1276436324886125,1.028299726834014
2022-06-03,77.3604965209961,-0.0028820634425671,7.2879943902712165e-106,0.0049334064310466,0.45885654251930524,0.18526930925858842,1.0,-0.0028820634425671,1.1243936919991735,1.0253361017833038
2022-06-06,77.69419860839844,0.0043135980559765,3.03936473983062e-106,0.0053270126313087,0.2193036014882185,0.08958589501624546,1.0,0.0043135980559765,1.1292438744431335,1.0297589895986787
2022-06-07,77.82099914550781,0.0016320463996093,1.1824077343509494e-106,0.0036529836181398,0.37413475706904425,0.15093244709396664,1.0,0.0016320463996093,1.1310868528426994,1.0314396040501186
2022-06-08,77.67060089111328,-0.001932617880083,8.989323136138944e-107,0.002943090854429,0.646133357053108,0.2594834246202934,1.0,-0.001932617880083,1.1289008941669687,1.0294462254291055
2022-06-09,77.72429656982422,0.0006913256508238,1.3853449122513163e-106,0.0026493751283737,0.6608085516824842,0.2652507019679245,1.0,0.0006913256508238,1.1296813323123442,1.0301579080108885
2022-06-10,77.8187026977539,0.0012146282706446,1.458330807062707e-106,0.0032494816397641,0.36529590140056944,0.14725567913414522,1.0,0.0012146282706446,1.1310534751953905,1.0314091669291867
2022-06-13,78.17759704589844,0.0046119292111366,1.9100538231248287e-106,0.0049703963293902,0.11851999933577767,0.04914763844959764,1.0,0.0046119292111366,1.1362698137570018,1.0361659529947815
2022-06-14,78.16059875488281,-0.0002174317407791,8.519269778617919e-107,0.0029930395838246,0.4955511262623604,0.1992680143592828,1.0,-0.0002174317407791,1.1360227526334017,1.0359406576278858
2022-06-15,77.9854965209961,-0.0022402877751211,3.444390488304606e-107,0.0026599154202604,0.6442832532426216,0.2586442716941398,1.0,-0.0022402877751211,1.1334777347484177,1.0336198524368512
2022-06-16,77.90019989013672,-0.0010937499235695,1.3935477926419873e-107,0.0018392898607947,0.3888760521198283,0.15619417229920948,1.0,-0.0010937499235695,1.132237993562669,1.0324893308022485
2022-06-17,77.97769927978516,0.0009948548239637,6.983650749082841e-108,0.0015055577469255,0.4721878132448768,0.18940207050937466,1.0,0.0009948548239637,1.13336440599244,1.0335165077936883
2022-06-20,77.9614028930664,-0.0002089877858575,6.252995640318934e-108,0.0014812556885548,0.4188428101084858,0.1680555635343885,1.0,-0.0002089877858575,1.1331275466746618,1.0333005154670774
2022-06-21,77.93399810791016,-0.0003515173424193,5.6014555080247995e-108,0.0019969253617584,0.610643867020112,0.24495647068466023,1.0,-0.0003515173424193,1.1327292326908325,1.0329372924159599
2022-06-22,78.13490295410156,0.0025778845057227,6.684343299585499e-108,0.0038357573227461,0.7483761630166404,0.3006929802696173,1.0,0.0025778845057227,1.1356492778289653,1.035600085457462
2022-06-23,78.19309997558594,0.0007448274623,6.032525545122912e-108,0.0042501546110769,0.7176961705393446,0.28856602232961476,1.0,0.0007448274623,1.1364951405986337,1.036371428841071
2022-06-24,78.14240264892578,-0.0006483606184687,7.989148616479981e-108,0.0068935792237978,0.6982443032957657,0.2817104740466355,1.0,-0.0006483606184687,1.1357582819063885,1.0356994864205042
2022-06-27,78.2522964477539,0.001406327360087,4.876532195313951e-107,0.0157316826476066,0.41401268432974625,0.17111116265856083,1.0,0.001406327360087,1.137355529852679,1.0371560189450855
2022-06-28,78.44110107421875,0.0024127678679808,5.200297346811891e-107,0.0360804508679745,0.7572905160505597,0.315544364224015,1.0,0.0024127678679808,1.1400997047295778,1.0396584356616791
2022-06-29,79.07319641113281,0.0080582160150453,7.57104630770797e-107,0.0565886754199388,0.04984124828489681,0.039742535710937305,1.0,0.0080582160150453,1.1492868744289781,1.048036227918105
2022-06-30,78.89830017089844,-0.0022118271193315,1.9762740008651946e-107,0.0325752885745604,0.6961958982210555,0.28987971028951837,1.0,-0.0022118271193315,1.1467448505522244,1.0457181529671538
2022-07-01,78.96299743652344,0.00082000835867,8.953607903821618e-108,0.0182092314916237,0.6379077163456495,0.2615363175603281,1.0,0.00082000835867,1.147685190914939,1.0465756505933999
2022-07-04,78.95069885253906,-0.0001557512301159,2.067617169244839e-107,0.0127444966580201,0.4834346422589842,0.19783443073390072,1.0,-0.0001557512301159,1.1475064375346682,1.0464126451484106
2022-07-05,78.93949890136719,-0.0001418600637442,3.1859876144508414e-107,0.0121051415751104,0.4006566018101604,0.1644994402753528,1.0,-0.0001418600637442,1.1473436521982927,1.0462642009838672
2022-07-06,79.36840057373047,0.0054332961107237,5.732513298918758e-107,0.0167717294545433,0.1599593511371525,0.06985384576395116,1.0,0.0054332961107237,1.1535775100014454,1.0519488641978623
2022-07-07,79.04389953613281,-0.0040885419795779,3.4608255855403744e-107,0.0131058273713406,0.2837447156671386,0.11808492584682466,1.0,-0.0040885419795779,1.1488610599251075,1.04764792710622
2022-07-08,79.22160339355469,0.0022481666322731,2.137300351671228e-107,0.0080444770141218,0.6979832484669144,0.2820088663417084,1.0,0.0022481666322731,1.151443891025149,1.0500032142183102
2022-07-11,79.3313980102539,0.0013859176284753,1.435700606584137e-107,0.0050467134402692,0.32567263132325835,0.13203540223339758,1.0,0.0013859176284753,1.153039697411921,1.0514584321828513
2022-07-12,79.47779846191406,0.0018454288633769,2.2592075799934924e-107,0.0038352971005043,0.4937920633925569,0.19885917934219927,1.0,0.0018454288633769,1.1551675501501444,1.0533988239222425
2022-07-13,79.47640228271484,-1.7566908321997587e-05,1.595441365129314e-107,0.0034127757691676,0.4112712868136546,0.1657029862446705,1.0,-1.7566908321997587e-05,1.1551472574276944,1.0533803189616762
2022-07-14,79.80750274658203,0.00416602229539,2.2621277430198336e-107,0.0043672939112273,0.17645468233630685,0.0721104258034523,1.0,0.00416602229539,1.159959626656597,1.0577687248559957
2022-07-15,79.87830352783203,0.0008871444264435,2.533247350121672e-107,0.0033650415371895,0.5679609519644956,0.22836214532381457,1.0,0.0008871444264435,1.1609886783742849,1.058707118484718
2022-07-18,79.72049713134766,-0.0019755852279635,2.823955832296281e-107,0.0034855055179082,0.6210933975140321,0.24965728593688075,1.0,-0.0019755852279635,1.1586950462914558,1.0566155523407
2022-07-19,80.0302963256836,0.0038860670151807,3.47290040085728e-107,0.0041720116646656,0.336834939331141,0.13619417981508936,1.0,0.0038860670151807,1.1631978128915024,1.060721631186378
2022-07-20,79.85590362548828,-0.0021790835246394,3.647386563503883e-107,0.0035651147437871,0.6764124347057205,0.27181276404261373,1.0,-0.0021790835246394,1.160663107701534,1.0584102301556313
2022-07-21,80.00340270996094,0.0018470654989317,3.5810444639676147e-107,0.003430613369942,0.4408195911608483,0.17752855114381902,1.0,0.0018470654989317,1.1628069284836524,1.0603651831754681
2022-07-22,79.7759017944336,-0.0028436404930438,4.372035398054017e-107,0.0039301393703839,0.539815302421335,0.2173016697481684,1.0,-0.0028436404930438,1.1595003236162245,1.0573498858031767
2022-07-25,79.87680053710938,0.0012647772122436,3.786718646949455e-107,0.0043435271485062,0.3536583011123279,0.14298355494690831,1.0,0.0012647772122436,1.1609668332031233,1.058687197844109
2022-07-26,79.72250366210938,-0.0019316857205405,2.4053750936264115e-107,0.0061779551175162,0.6459490868423089,0.26054191902805424,1.0,-0.0019316857205405,1.1587242101494037,1.0566421469015146
2022-07-27,79.84120178222656,0.0014888910240484,1.571520054078636e-107,0.0097530569537208,0.3275974858926769,0.13445256429087304,1.0,0.0014888910240484,1.1604494242252428,1.0582153719096676
2022-07-28,79.84739685058594,7.759237362514604e-05,3.218635437372879e-107,0.0174644779128855,0.37448506999371695,0.1559065952669967,1.0,7.759237362514604e-05,1.1605394662505404,1.0582974813521808
2022-07-29,79.57150268554688,-0.0034552681229587,5.471933194011662e-107,0.0373725532170792,0.42186740319828214,0.1818273549052906,1.0,-0.0034552681229587,1.1565294912273694,1.054640779800257
2022-08-01,79.1948013305664,-0.0047341239296325,1.2976822373081763e-106,0.0587147056505983,0.0800400863334579,0.05256618151109257,1.0,-0.0047341239296325,1.1510543372876243,1.0496479796474385
2022-08-02,78.95570373535156,-0.0030191072039795,2.6541126150189515e-106,0.0731481572447416,0.49328980960632857,0.222917778878191,1.0,-0.0030191072039795,1.1475791808457474,1.0464789798704424
2022-08-03,78.60449981689453,-0.0044481133324353,1.8682815486363907e-106,0.0952467034836365,0.23171924299763547,0.12602404341832696,1.0,-0.0044481133324353,1.1424746185914023,1.0418241227679672
2022-08-04,79.11830139160156,0.0065365414944933,2.0083868570318496e-106,0.1129147687117107,0.09031837361296922,0.07564751849428644,1.0,0.0065365414944933,1.1499424513422305,1.0486340493764041
2022-08-05,79.15489959716797,0.0004625757242342,1.0494969297472391e-106,0.1050674180365801,0.6163409896114853,0.28330999215739716,1.0,0.0004625757242342,1.1504743868044878,1.049119122031251
2022-08-08,79.41059875488281,0.0032303642480269,3.041614088226564e-106,0.1109311541608757,0.5097813820278683,0.24273845676745381,1.0,0.0032303642480269,1.1541908381318917,1.052508158934982
2022-08-10,79.57839965820312,-0.000295200688546,1.2052877794637507e-105,0.12099207171938,0.5415324974000716,0.25896022406181163,1.0,-0.000295200688546,1.1538501202017617,1.052197457801764
2022-08-11,79.0978012084961,-0.0060393077992425,2.7915788933535277e-105,0.1534804341769546,0.15201114554797895,0.1145226101811257,1.0,-0.0060393077992425,1.1468816641716701,1.0458429134885188
2022-08-12,79.61399841308594,0.0065260626301,5.640424814664658e-105,0.1587056064377853,0.06443613251132815,0.08132141525775612,1.0,0.0065260626301,1.154366285741368,1.0526681498431911
2022-08-16,79.55290222167969,-0.0009381094034282,4.0435377629434745e-105,0.1336529714195738,0.5077502261381018,0.24987863045209158,1.0,-0.0009381094034282,1.1532833638737134,1.0516806319531338
2022-08-17,79.14600372314453,-0.0051148165204747,6.1951485667767155e-105,0.1270922565978303,0.22701528084698133,0.13528840214803314,1.0,-0.0051148165204747,1.1473845310713835,1.0463014784825566
2022-08-18,79.35970306396484,0.0027000648266188,4.677331511149814e-105,0.1096485905265397,0.6996829368101855,0.3182501814083631,1.0,0.0027000648266188,1.150482543686336,1.0491265603026467
2022-08-19,79.7667007446289,0.0051285181893387,4.508736974242517e-105,0.1010939834791673,0.0634952860165878,0.06078100862434367,1.0,0.0051285181893387,1.156382814338148,1.0545070249500772
2022-08-22,79.91790008544922,0.0018955195515026,2.6190754121316566e-105,0.0479630624722682,0.4905144286213924,0.21299284331385085,1.0,0.0018955195515026,1.1585747605717478,1.056505863633067
2022-08-23,79.88379669189453,-0.0004267303510004,1.579941764029891e-105,0.0114676580150144,0.6116424532305729,0.2486706615974842,1.0,-0.0004267303510004,1.1580803615575088,1.056055020515045
